review_id,review,rating,date,bank,source
fc343f2b-f7c3-477a-8b30-e12762c3acda,በጣም ጥሩ ነው,5,2026-03-28,BOA,Google Play
5af2ed8c-8f32-475e-9c7e-104b14bbd9a1,smart app,5,2026-03-28,BOA,Google Play
9cba03ec-5bab-4f70-b81e-c02e5fe2e97a,emails connect to pone numbers link all the city banks by location naw,5,2026-03-28,BOA,Google Play
4d77ffbf-a33d-4b0b-bbb4-22fde799e25d,good,5,2026-03-28,BOA,Google Play
10a506ce-01bb-4001-92f4-195ae6ddff07,good,1,2026-03-28,BOA,Google Play
7bf62829-1879-44f0-a4d4-356779e762d7,My favorite app,5,2026-03-28,BOA,Google Play
15bc654d-c9be-4cf2-a245-c7786a229cf3,very good,5,2026-03-28,BOA,Google Play
9e0c8000-1334-4a4d-b365-135f5bfe19f1,smart app smart bank,5,2026-03-27,BOA,Google Play
b3eeddca-511a-4476-95fd-5e1c3efca410,You can't rely on Abyssinia. They are the worst,1,2026-03-26,BOA,Google Play
497be43a-22d6-41de-b1b8-25b6a9828edb,its the the bank of bank,5,2026-03-25,BOA,Google Play
6c8a57ec-bedc-4a6d-8e55-bc128ed414a9,good app,5,2026-03-24,BOA,Google Play
a65f4039-7ba9-41e9-9134-f6149caf042d,beti araya,5,2026-03-24,BOA,Google Play
f99de809-b2fa-4d2b-8989-1974209a2871,ok app,5,2026-03-24,BOA,Google Play
d31fdcca-49f2-463d-bfbe-820880299924,something is wrong,2,2026-03-24,BOA,Google Play
00b7b233-2a55-47e9-9645-7fb550289103,abanamu boriifuu hindhabamu horiinu ajiraanu woliinuu,5,2026-03-24,BOA,Google Play
9fd15475-73a2-4719-8f0d-7189419e1f3f,good up except some sluggishness,5,2026-03-23,BOA,Google Play
fb7ecaf6-a3b5-4010-9213-9f95c8f56bc5,good app,5,2026-03-23,BOA,Google Play
b281bf2a-d118-4208-89d3-0ce0a72cc301,it is not bad it just ok,4,2026-03-23,BOA,Google Play
092c3e04-f7d6-4b28-92f1-de5a918b3fbc,well,1,2026-03-22,BOA,Google Play
a91a45f2-b0c9-4bc3-91ea-4ce2443d4cc5,i can't transfer money to other bank. 😒😒,4,2026-03-22,BOA,Google Play
604814f0-010f-4950-b333-613f0105bc15,doesn't work,1,2026-03-22,BOA,Google Play
8d34cfb6-9bcb-4912-aee0-aa2a2b1592de,cheru birhanu,1,2026-03-22,BOA,Google Play
1cb1105a-67fe-458a-9743-5d34693acf56,This app good b/c reduce my time,5,2026-03-22,BOA,Google Play
ecdd5515-c1f8-41a4-9803-6d0d7052c621,Machin tecnoloj,3,2026-03-22,BOA,Google Play
a80ce3bd-0391-4df1-9df2-9c0bcc7394fa,developer option offe,1,2026-03-22,BOA,Google Play
a366f66f-c0a0-425e-add1-7e71b1610e2f,"Bank of Abyssinia used to be the best for me, but now I don’t think so. I spent the whole day at the branch trying to fix my mobile banking, yet nothing changed. I was asked repeatedly for my ID and signature without any real solution. It’s disappointing and frustrating to see such poor service. I expected much better 🙏 Please fix this urgently 🙏",1,2026-03-22,BOA,Google Play
c32769ec-e713-4554-8201-ffd51ab48981,good!,4,2026-03-21,BOA,Google Play
ce641b2b-d040-4aad-b192-b315e92b28aa,BoA Mobile app,5,2026-03-21,BOA,Google Play
fef1bdda-a92c-4675-905c-ed939d8eb4a4,good,5,2026-03-21,BOA,Google Play
21fc9272-5122-48ca-bc6d-a291f71620fc,it is simple and fast app,5,2026-03-21,BOA,Google Play
1fcda048-250e-4a29-80f9-d39920317960,awful,1,2026-03-21,BOA,Google Play
ba01b39e-49a4-47de-8190-691ff2001b14,👍👍👍,5,2026-03-20,BOA,Google Play
4c1ebf7f-b18b-4ce2-990c-70a55af4970f,ቤጣም ጥሩ ነው ግን ኖ ፍጥነት ብዙ ስታክ ኦኬ,5,2026-03-20,BOA,Google Play
45da188c-ee3d-48ba-ae25-95e3ea64375b,best app,5,2026-03-20,BOA,Google Play
5e708cce-69b7-450d-9483-a7f2fd282d17,awesome and fast app it uses to do my work easier..🥰,5,2026-03-20,BOA,Google Play
c431d0dc-49fa-40a4-8191-062c7fdb5c88,simple and fast,5,2026-03-20,BOA,Google Play
c16f4d45-4e69-43f9-9203-b16d8b7a6692,very good appreciation trusted,5,2026-03-20,BOA,Google Play
cf575ba2-ee28-4c66-9f8c-60c988dad388,very nice app u love it,5,2026-03-19,BOA,Google Play
6d2e0b19-ee1c-464e-92da-8a3878a6a77e,happy,4,2026-03-19,BOA,Google Play
edff7faf-b934-4fe1-b2c8-e09d9969b7c0,The worst banking app ever. When I toggle the balance button it shows session expired. I can't even check balance😔,1,2026-03-19,BOA,Google Play
9954a863-cf04-49b4-9bbc-01d2d643502e,Secured and rely on BOA.,4,2026-03-19,BOA,Google Play
dac34b11-7a4d-4f66-a3fe-95938462c184,good,5,2026-03-19,BOA,Google Play
032dff22-c873-478f-a913-a114025670aa,Nice App,5,2026-03-19,BOA,Google Play
48fa3615-0cf4-4b8e-ae49-f141c3f15162,Good,1,2026-03-18,BOA,Google Play
c6200fcc-33ca-46b6-9ce5-4aeb040c5da5,very good app,5,2026-03-18,BOA,Google Play
f816839a-36b8-4b5a-b5af-21f1913111ea,good to use,5,2026-03-18,BOA,Google Play
bfe58ba2-47aa-465d-a20d-155b0881e459,excellent!,5,2026-03-18,BOA,Google Play
4d566296-4a24-4bbd-9c34-5d1ea6b165ed,Thanks bank of Abisiniya,5,2026-03-17,BOA,Google Play
09ea6149-89ce-49f0-9dc2-90955569d5aa,good ap,5,2026-03-17,BOA,Google Play
4e61715f-d0e9-4bbd-8421-f40d7b4b7f0c,Very nice application,5,2026-03-17,BOA,Google Play
f58f914c-0ffb-4628-85f9-bf8a1b437f91,the BoA is the smartest app,5,2026-03-17,BOA,Google Play
060d78f1-10a0-4b14-92fc-42b6f8522711,nice,5,2026-03-17,BOA,Google Play
39c77552-ecde-49f4-a8f0-7e6ec8c5c777,Wow!!,5,2026-03-17,BOA,Google Play
0adc215d-c5a2-42e4-a33d-d53eb5255472,v.good,5,2026-03-17,BOA,Google Play
ba8f8347-bd95-44be-8932-97c3f2956f60,wow,5,2026-03-17,BOA,Google Play
b18f9e3b-0b2d-422c-82ef-5509224392c8,best,5,2026-03-17,BOA,Google Play
030395b6-8973-46bc-af95-d79fa6fb7fec,very excellent and truth application.,5,2026-03-17,BOA,Google Play
a72d0ffe-b307-4b67-bfe0-a8b44cfb323d,very good,4,2026-03-17,BOA,Google Play
f0660042-ece9-4c99-904f-b3dbd6911219,"All problems are fixed now , easy to use recommended.",5,2026-03-17,BOA,Google Play
37e22804-5a4f-41af-a915-8e1fe824b423,it is slow app pls update more,5,2026-03-17,BOA,Google Play
65ad93b2-92b3-4617-a108-ad4372743b5f,good,5,2026-03-17,BOA,Google Play
ab97e88f-949d-4afa-8d55-1d3550cfc1b4,amazing app ever,5,2026-03-17,BOA,Google Play
96e99b1d-3f4e-493a-81d8-e24d64fe9917,It did not work at all for me,1,2026-03-17,BOA,Google Play
22e5506e-0a34-4fa2-8e9a-e5d95c838a16,besat🥰,4,2026-03-17,BOA,Google Play
6f7469d0-92a9-4c1b-a681-7d05865f2c73,amazing 😄 service I appreciate it,5,2026-03-17,BOA,Google Play
4c486849-a97c-43c4-a07a-784aaca084eb,no limit app,5,2026-03-17,BOA,Google Play
b158b82f-2480-410c-bce9-f745033367ee,Very excayeted and degjetalization more accecing to any markate enabled servece also hamble so more atande,4,2026-03-16,BOA,Google Play
d770ebf8-251b-4a57-8a5d-3d6aef512e06,Best !,5,2026-03-16,BOA,Google Play
771ca16b-78f0-46bb-ab16-0c79fd487527,the app is always full of bugs and I don't know why they don't even try to fix them it's been like this for years it's always unstable,1,2026-03-16,BOA,Google Play
d7f3d46c-c135-448e-81d5-ff8c093ae343,very good,4,2026-03-16,BOA,Google Play
457d0b18-98e6-4d98-8062-a96227cdde43,fast app,5,2026-03-16,BOA,Google Play
028ff8b4-4681-40d6-828a-eabdf8317bd0,best app,5,2026-03-16,BOA,Google Play
591b2055-caa1-4f65-9b4a-a982f7d08a6e,very good service,3,2026-03-16,BOA,Google Play
abefc5fe-bb89-461a-8e18-92f1d056fafc,lovely app,5,2026-03-16,BOA,Google Play
880076f1-597b-43f0-a72e-b2d551a85413,"BoA easily accessible, fast with best service, Go ahead",5,2026-03-16,BOA,Google Play
e2cee706-7312-431b-bcd1-e2fdb7b8a67f,its so amazing,5,2026-03-16,BOA,Google Play
19e1b3b3-ae93-405d-aa6a-a75f6373e15c,good,5,2026-03-16,BOA,Google Play
e72809bb-85c7-470d-98e9-48f3600af1aa,Now this bank is among those Ethiopian banks with best mobile banking. N.B I will give 5 star if the app asks a PIN before completing transaction.,4,2026-03-16,BOA,Google Play
cf3ae773-6780-4a73-b09c-c8757ad32902,love BOA,1,2026-03-15,BOA,Google Play
c25d4aae-15d7-4953-9047-5885725de079,wow,5,2026-03-14,BOA,Google Play
5ad04066-3460-4e16-b5c1-a886078b0085,i like,5,2026-03-14,BOA,Google Play
b060812c-af12-411e-a626-a07bc4b24f5f,it stucks and jumps out,1,2026-03-13,BOA,Google Play
ee67fbbe-15df-4e7e-9ff9-bd14b94a91fe,ማስተዋልይርሳው,5,2026-03-11,BOA,Google Play
b6b7e64a-7e99-417d-a38c-e9eab458361e,1 ደኛ,5,2026-03-11,BOA,Google Play
3f34c8ab-9104-4850-abfe-95e3ba71a8be,nice,5,2026-03-10,BOA,Google Play
b96d31a2-9360-43ab-ba3c-a44b324f8288,considering the fact that bank is huge this app really bad you could do better,1,2026-03-10,BOA,Google Play
b74e2378-9d8f-4517-a7d6-79984c8fc1c6,fast security 🔥🔥🔥,5,2026-03-07,BOA,Google Play
2f243de4-32f8-4508-965e-ddfc6bc03360,100% 😱😱,5,2026-03-07,BOA,Google Play
90bd6cd8-0f2a-40e8-a6fa-26cb0c45dc80,doesn't work.,1,2026-03-06,BOA,Google Play
4900e135-fde5-42b2-89f1-086fe9058fac,nice,5,2026-03-04,BOA,Google Play
5e6379c2-86ca-4666-94d0-fef6ee4882c0,atdtd,1,2026-03-03,BOA,Google Play
269bf571-95ad-4fa1-ba20-82102be383ec,Its so boaring app I ever had....please review and fix z deficulties,1,2026-03-03,BOA,Google Play
2f1b12ec-7f68-4d5a-8278-28efad754be7,ፈት አፈዘ,1,2026-03-03,BOA,Google Play
e763cbeb-416d-4a76-9dcd-1f4139eb794f,profesionl,5,2026-03-02,BOA,Google Play
04cf6168-e6ea-4e78-bfda-3a74588a4bad,nice,5,2026-03-02,BOA,Google Play
902fe048-d11b-4c3f-b87a-5bfc7f335399,very nice,5,2026-03-01,BOA,Google Play
1c8d7526-0c07-4eaf-ab06-b71ea9a2452e,no app,1,2026-03-01,BOA,Google Play
8d47e2b8-571a-49e7-8b7e-3a25c87f7f52,BOA mobile app,5,2026-02-28,BOA,Google Play
0b1b9aa3-78f5-45bc-973c-925f33baa3ff,"Good App But big problem with Trasfer to other Bank im send some money to other bank still not reach it ,it's take time around two days",4,2026-02-27,BOA,Google Play
ac798833-2852-4806-b49c-0870a2ca8021,Use the best bank account ✅👌👌👌,5,2026-02-25,BOA,Google Play
1b01f5f9-4a1c-44e3-8b89-9403a703309a,well app,5,2026-02-24,BOA,Google Play
e1556dbc-4ca8-4d4f-a9e5-f2bf4a8559a5,"balance sync is working after 24 hours, frequently stop working for the last 4 yrs, boring update released, very poor service",2,2026-02-23,BOA,Google Play
41416c47-1d5e-4b6c-8a1d-695bcdb3beab,Excellent service thanks,5,2026-02-20,BOA,Google Play
0affc54a-f15f-4be9-8016-e66f03100f76,good,5,2026-02-19,BOA,Google Play
4b90ec20-d272-4b58-87c8-018dba03af72,good,5,2026-02-19,BOA,Google Play
604bf68e-7785-44ee-81b8-76f281427bbe,Good,5,2026-02-17,BOA,Google Play
df20cbb3-6c0a-407b-9b4c-c761713ce51e,it crush every time you opend it it is hard to pay quickly or to access,1,2026-02-17,BOA,Google Play
c15244f8-25e1-4fca-9ed1-daf0e9ac0e2e,it is a best app,5,2026-02-16,BOA,Google Play
5bc9361c-080d-46e3-8671-94ac9f69c029,"this app is useless, i try to use it but the app crash and log me out and this is happen again and again. i thought they will fix it on update but there is no update.",1,2026-02-15,BOA,Google Play
2b184e78-5b24-4948-af50-ea702dc35ebd,"It’s very hard, it’s not working.👎👎",1,2026-02-11,BOA,Google Play
b642100d-0a91-4481-8719-d1ca5d02d5a2,v.good,5,2026-02-11,BOA,Google Play
199f8774-a008-4b97-9981-35d7ce1cfb64,some time the app would have been a problem to open,5,2026-02-10,BOA,Google Play
45f2bcd3-fde8-4b9b-b49d-7426427aee27,good,5,2026-02-10,BOA,Google Play
0a96ec4a-3a1d-464e-8730-660271fd1448,good,5,2026-02-08,BOA,Google Play
3e3f5f99-6936-4e16-8758-22e9e2162f87,Its not work accurately please improve your mobile banking,1,2026-02-03,BOA,Google Play
16dea464-9d5d-4ba1-9daf-6be0f1a9fd88,the most doagusting app from ethiopian banking especially on weekdenda🤮🤮🤮🤮🤮🤮🤮,1,2026-02-02,BOA,Google Play
13071770-c8c6-433e-8b5b-fb756d545a5c,wondo mechesa,5,2026-01-31,BOA,Google Play
20309f7f-db6b-49b2-92c4-07edae1f8db5,good but the user interface and animations need some upgrade,4,2026-01-31,BOA,Google Play
3da870d0-98d9-473c-ab31-6d2c9cad7f39,what is wrong these app ?,1,2026-01-30,BOA,Google Play
7cd190a4-5f44-451a-9d37-6da8dd4d1f57,very good app,5,2026-01-29,BOA,Google Play
f8f9ec99-ef80-4ac6-8be4-5743e1f6f0ab,unsatisfied to your mobile banking application,5,2026-01-28,BOA,Google Play
4ca9efb2-a8af-40a6-91b8-1899645f7582,"Whenever I want to see my balance, the app says “no” and logs me out. Looks like the developer doesn’t want customers to know the truth 😄! This app really protects my money. It logs me out before I can even see my balance. 👉 Honestly, this app doesn’t reflect the quality of Bank of Abyssinia.",3,2026-01-26,BOA,Google Play
71d207ea-ad18-4a76-a093-a890e82b454c,"BoA Mobile is boring, imagine if you install it to your phone it crash when once used and require reinstall. I downloaded ten times but it still crashing.",1,2026-01-25,BOA,Google Play
783ae780-ffff-4085-9730-09fa060fa065,እሽቱ,5,2026-01-24,BOA,Google Play
4c8f5859-cf60-422a-be30-863ba8bf565c,very clumsy application. it sucks alot.,1,2026-01-23,BOA,Google Play
a15ff5a3-ad7a-4327-b1f1-9e7fb56a2dd1,so perfect in everything,5,2026-01-22,BOA,Google Play
dcf9e453-1fa8-43b1-ac74-ffb3698e6fb3,yse good ap,5,2026-01-22,BOA,Google Play
6b04c7d4-5071-4380-99e7-55647f09b66c,the worst Mobile banking app👎👎👎👎,1,2026-01-22,BOA,Google Play
55d85e25-9e55-4a44-8cea-69036e375391,እየሩስ ፣አይለ፣,1,2026-01-20,BOA,Google Play
ec121061-4e56-4d1e-bec5-f9c2a8bc3861,very nice,5,2026-01-20,BOA,Google Play
5df19f53-99d4-403f-a50c-4988e895fc45,very Good application,4,2026-01-14,BOA,Google Play
bc087f97-15fb-42f0-87f3-b0b77fef6caa,yes,5,2026-01-13,BOA,Google Play
49624e4a-3ed8-460e-8845-b5ecd6c1c407,app doesnt work,1,2026-01-10,BOA,Google Play
2388f131-7757-4160-92a6-8cc9c7fae515,it's too slow and when you are in a hurry don't use this app,1,2026-01-10,BOA,Google Play
e16cd6e0-4177-469d-9eb4-4e64cad960bf,The worest app ever .work hard and do betterthan this,1,2026-01-09,BOA,Google Play
b8b7a5c7-1d72-4cc3-9d5b-b7d741ffd5c6,The app is always glitch seems there's is significant issue from the backend. Can someone take a look on this or just remove from appstore this trash 🗑 🙄. Thank you.,1,2026-01-07,BOA,Google Play
ae5f0405-2264-46d1-bc08-ccb58875d5ad,n m ű,3,2026-01-06,BOA,Google Play
fa7caa2b-b19e-4792-b813-d00fc0745e8f,so good,5,2026-01-06,BOA,Google Play
eff1b654-1253-40cb-bbf3-1cf27f397053,my app is not working .,1,2026-01-06,BOA,Google Play
a2ee4948-9c2f-46b0-9891-5fdd918cca0b,"Problems with internet, the app sometimes says there is no internet connection while Internet Data is on. this needs to be fixed, it's unacceptable not being able to access your bank account when you need it.",1,2026-01-05,BOA,Google Play
98969eef-948e-4ef5-a077-f9ddb2ecc728,"There's only one word to describe BOA mobile banking app, and it's 'እንጨት'. It's been the worst experience and it's continuing to be so.",1,2026-01-04,BOA,Google Play
1e3d61ab-ef9f-4c7e-8532-1ab52f6c8b30,not good update it again,1,2026-01-04,BOA,Google Play
34f12fdc-1db2-4568-9028-65e1a7ccc4eb,the app not works on samsung galaxy A06 models it's directly kick you out of the app whenever u want to use it amd and then it's says the app is not working i hope they fix it soon,2,2026-01-04,BOA,Google Play
c96ffbcf-0e9e-4289-8e2e-f3a5a1bef402,The worest banking app i ever used,1,2026-01-03,BOA,Google Play
f79c72cc-bd38-4abd-84de-b7a6b0900db5,"This app is the worst app I've ever seen. Unless the developer fixes it, BOA will lose all its customers.",1,2026-01-02,BOA,Google Play
62e8408b-81ea-4aa2-85a8-24ddfcc98eac,yetemeta app nw cherash nw apk west maygebawu beza sebeb absiniya tesenabichalewu,1,2026-01-01,BOA,Google Play
e288bbda-1f49-4a62-aa3f-275967a1d655,ደገፉ ፈፊኘየየከ ወግወ ደገፉ,5,2025-12-31,BOA,Google Play
8cbfea11-e41f-4229-9245-0a0ff3cea459,good,5,2025-12-27,BOA,Google Play
2e99ba65-3a4b-43b8-a32d-11015fa9bab3,good 👍👍👍,5,2025-12-27,BOA,Google Play
f12acace-3ad9-446d-889b-7a8a4684a2be,best digital financing app in ethiopia,5,2025-12-26,BOA,Google Play
f87d052d-1b38-4565-acf8-29ef5de68990,wooow,5,2025-12-26,BOA,Google Play
19dd9e16-9865-4e08-bb5e-6a2a064f01cc,very good to be continued to update,5,2025-12-24,BOA,Google Play
bc2f17c2-f67f-4aa8-adf0-6764009508c2,የአቢሲኒያ ባንክ app,5,2025-12-22,BOA,Google Play
d4e85391-d3d2-4665-80f3-22d0c04f7209,አፕሊኬሽኑ መጨረሻ ቀርፋፋ ነው:: 2G,1,2025-12-21,BOA,Google Play
5540600f-a2c1-462a-8782-744c752fa7c8,best,5,2025-12-21,BOA,Google Play
a710825c-f27e-4bba-8266-2217729f050d,"what is this the 19 century 😡,we can't even see our balance,this app is going backwards 😤",1,2025-12-21,BOA,Google Play
d59b4505-d935-487a-9f20-3d4d19c87600,The worst Mobile banking app in Ethiopia,1,2025-12-20,BOA,Google Play
58327316-694c-4bee-8d04-6a35f9805e61,great,5,2025-12-18,BOA,Google Play
7e528717-d026-4ebe-a624-ab98945b511e,Applicationa kerem delile,5,2025-12-18,BOA,Google Play
72a2271c-addf-47d8-a890-fbd4bb3fe431,fast,5,2025-12-17,BOA,Google Play
d92e8b80-e145-4cdf-a0be-df7acf32070d,Good,5,2025-12-17,BOA,Google Play
1beda9d7-14c8-446e-823d-13a254acec0c,good,5,2025-12-16,BOA,Google Play
8f99a31d-0524-4d92-8838-225f595b2f8e,😍,5,2025-12-15,BOA,Google Play
43c4cd7c-a28e-4f02-91fb-c7376dd27207,best,5,2025-12-15,BOA,Google Play
ad023847-d9ea-411d-a5fc-93526672150d,nice,5,2025-12-13,BOA,Google Play
5723b358-c596-43e6-ab8b-65078effe1c1,WE EXPECT IT WILL BE MORE AND MORE FASTER THAN EARLIER!,5,2025-12-13,BOA,Google Play
ea371900-511d-48de-8dea-c6addbf4eb16,Amazing App 👏,5,2025-12-12,BOA,Google Play
d3f86858-3448-43ea-b583-206e07028ec2,Niec app,5,2025-12-12,BOA,Google Play
f1db2116-2cd4-4706-a634-e5a9c6a3b8f6,best app of the year,5,2025-12-12,BOA,Google Play
475f9227-bddf-4e35-bc04-ea4ae6ad8bf5,waw,2,2025-12-12,BOA,Google Play
6f88a64c-ca26-4c95-9f18-d2ede6aebae9,it constantly bugs and doesnt open what is the purpose of mobile banking app if i dont use it when i need it?,1,2025-12-12,BOA,Google Play
5a422cb7-54a0-49a6-98ab-cf20ba00d702,🔥🔥,5,2025-12-10,BOA,Google Play
6e2067d5-be9d-4f24-a0dc-962af7115b77,good,4,2025-12-09,BOA,Google Play
c1c9cde4-899d-4e0e-8379-2fe807cffb02,good,4,2025-12-06,BOA,Google Play
65eb86df-c336-4035-bd1d-a014d89f4f67,"please fix the bug this app does not work, it says Error The request was not successful. Please check device connectivity or try again.",1,2025-12-05,BOA,Google Play
82808a6b-061d-4ba6-87d2-42fcca84be25,not bad,3,2025-12-04,BOA,Google Play
46d3beb9-1d2b-4714-b79b-b7727d5a6200,nice banking,5,2025-12-02,BOA,Google Play
7a4c3729-98fc-4bda-a031-835cf4594d78,what a bad app... cant even learn from CBE ... how can they even improve?,1,2025-12-02,BOA,Google Play
d27d3172-fb10-492e-af66-8923ee7a2cfb,it stuck everytime when i use it . the app won't budge to even open,1,2025-12-02,BOA,Google Play
1f812386-c485-4fd1-8299-3ffe264668c7,i don't find it good and now it is not working!,1,2025-12-01,BOA,Google Play
843256e6-6275-4ae5-adaf-a01889b8a49f,Make the reason we wrote visible on app transaction.,2,2025-12-01,BOA,Google Play
60e84fba-4730-499d-8f5b-88e52dda8db7,app is note active working crash,1,2025-11-30,BOA,Google Play
3463230e-f9f7-4be3-a632-fdd8d017ce84,🙏👍,5,2025-11-29,BOA,Google Play
a6cbfa34-f2b1-4a16-96b6-c94f58cea76f,Very Good,5,2025-11-28,BOA,Google Play
fc67d12c-92e2-45aa-a9e0-011f58a583bc,goof,5,2025-11-28,BOA,Google Play
11306fb9-5571-4950-8d32-604c5402242f,good!,5,2025-11-28,BOA,Google Play
f28a3a3c-eb94-4aab-88d2-89bcecebcc7b,bad exprience...it is so crushed,1,2025-11-27,BOA,Google Play
4ed89e8c-16dc-4763-94ca-04d05cf799a5,not user friendly at all it requires a huge connectivity and also lags many times 😑😑😑,1,2025-11-26,BOA,Google Play
f5bfd792-bc81-4d06-99c9-06c7743d3e09,ምንም የማይ ሰራ,1,2025-11-26,BOA,Google Play
7ef21cf6-d226-4370-ab96-01c909dbc58d,very good,5,2025-11-25,BOA,Google Play
896ee9aa-a483-4b1f-b73c-0a26c4b54790,most of the time is not working properly,1,2025-11-25,BOA,Google Play
15c3586b-e672-48db-b3c0-09508375763f,good service,5,2025-11-25,BOA,Google Play
6f7113d8-180e-4f3d-83d9-fbe55f9edd69,not use for me,3,2025-11-23,BOA,Google Play
d36fbdcb-b57e-4384-8e5b-ae549e25b33e,It keeps notifying me to disable developer options and quiet while I'm not enabled. always bring another type of problem with new updates.,1,2025-11-22,BOA,Google Play
2d630116-152e-4dbb-bb7a-d7f93bbafbc5,waw,5,2025-11-21,BOA,Google Play
b9fa948b-07bc-41f5-9e49-5e612b9a9db6,the lag is unbelievable when you need it the most this suks,1,2025-11-19,BOA,Google Play
c198f602-e9fb-4b61-ad3a-8efe42269b8d,I cant belive I could find the worst bank app ever .yet very simple to fix the problem and the company just ignored it. no body can do business with this kind of app.,1,2025-11-18,BOA,Google Play
afad642f-39c4-4db0-adbf-5fbe7143f960,it is a good app,5,2025-11-18,BOA,Google Play
9fb5fdaa-6172-43c1-ba46-2fcdfcd84c13,it is not working at all,1,2025-11-15,BOA,Google Play
58ccb5e9-0cf7-413c-8bb4-6515d4863bc1,🥰🥰🥰🥰🥰 app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,5,2025-11-15,BOA,Google Play
0ed79d57-a54c-4541-9df0-67e1e8c72be3,when trying to activate the app it keeps on loading on the security questions page. It has been two days,1,2025-11-13,BOA,Google Play
f38caf5b-4580-4a9f-819f-f4cd3d789176,fast and simple,5,2025-11-11,BOA,Google Play
6a7a5c64-4056-404d-b37e-60bf1d6ee90a,best of best,5,2025-11-10,BOA,Google Play
9f9ace0f-c63b-4482-a159-12c2bcd357ae,Worest Banking App Ever I seen. Fake App Bad Better to Leave,1,2025-11-10,BOA,Google Play
52b82149-19da-40cd-b8ce-a86e0b2c789c,good,4,2025-11-10,BOA,Google Play
c6661ae9-95ab-4a2d-be7b-ad93bb48f278,"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",1,2025-11-08,BOA,Google Play
493dc1a0-1d88-4d43-93ab-9b3c9d7426d9,Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,5,2025-11-08,BOA,Google Play
61a85d6e-8111-4add-9c9a-ebf8a25b2bca,best app,5,2025-11-08,BOA,Google Play
33b76ccc-05cf-445d-84a6-a5e516bac406,Best app,5,2025-11-07,BOA,Google Play
aa74e8f9-67d1-486a-a601-761ce0c79a4e,"Barely works, it always fails to connect",1,2025-11-07,BOA,Google Play
8fa4d905-fcd5-4124-8745-0014e9e746cf,this app launch time is so long also has dozen bugs in addition it's has been long time get update,1,2025-11-05,BOA,Google Play
6b603751-56ea-4108-95f6-a26ee49a7bdf,very nice,5,2025-11-04,BOA,Google Play
e7e0dd5b-59ee-4ed8-abe8-821ed28c1a6f,"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",3,2025-11-04,BOA,Google Play
df1f28f7-9a40-4a51-83bb-7e2fb7bc932c,I like,5,2025-11-02,BOA,Google Play
a64c9c77-83d3-4e1b-b264-4bd5e2d3d349,ወይ አሻሽሉትና እንጠቀምበት ያለያ ብታጠፉት ይሻላል። በቃ ምንም ነገር አይሰራም መተግበሪያ አለን ብላችሁ እንዳታወሩ ለማንም የማይመከር ቀርፋፋና ተግባር የለሽ መተግበሪያ,1,2025-11-01,BOA,Google Play
a2d5bdf0-ff92-408b-be55-a4bfa7b61fbc,i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,1,2025-10-30,BOA,Google Play
8312e6d0-3b41-4061-b83f-54f6fcb4317a,"the worst app ever,",1,2025-10-30,BOA,Google Play
ee7fb8e2-bcde-4ae5-8ac5-49450e57dd5c,better,5,2025-10-29,BOA,Google Play
924bdf3b-0b78-4402-9aaf-d1cbc39cc6af,"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",1,2025-10-28,BOA,Google Play
426191d1-9b6d-4582-aeae-55633c041d3e,this app can't open? what is problem? please solve my problem?,1,2025-10-28,BOA,Google Play
f787c8fe-c207-4c5a-8156-e8cfa0f6652d,kiyaa makonn,5,2025-10-27,BOA,Google Play
1f73f73b-a5e4-4114-a45d-992a360ebb87,very very lazy app,1,2025-10-26,BOA,Google Play
b9b28cc3-4563-4f09-938c-b1adcc27bbf3,telebirr remittance,5,2025-10-24,BOA,Google Play
6606f3a3-dbc9-4032-a905-37c737501776,The best bank in 🇪🇹,5,2025-10-23,BOA,Google Play
df5cd433-7f0e-4e13-ae07-4200db1965c0,its good,5,2025-10-22,BOA,Google Play
9917233c-933c-444f-b986-e97d3fe0f682,the worst app in my financial experience.,1,2025-10-22,BOA,Google Play
29295b2c-ebe8-4dfe-9cd3-c3a5806b810b,good for mb appliciation,5,2025-10-21,BOA,Google Play
c9162816-c2cd-478c-ab34-9569f63d3711,the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,1,2025-10-20,BOA,Google Play
1776b9e9-95d8-4811-bb94-61d28a7c19d1,try to easy network,4,2025-10-17,BOA,Google Play
d81ca31a-2ecd-4f0a-aab7-0a6f02da0696,hussen hassen umer,5,2025-10-16,BOA,Google Play
6725eae9-b141-4a7c-abcd-90125d0fa3bd,"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",2,2025-10-16,BOA,Google Play
